decision_id,logged_at_utc,threat_score,predicted_label,true_label,explanation,routing_decision,model_version
6840,2026-08-17T06:54:05.838240+00:00,0.9999588908816484,1,1,Bwd Packet Length Mean=1449.4 increased risk | Total Length of Bwd Packets=11595.0 increased risk | Average Packet Size=916.7 increased risk,auto_escalate,cd69f531da6dd6a9
6841,2026-08-17T06:54:05.838240+00:00,0.0068140837305551,0,0,Bwd Packet Length Mean=404.5 decreased risk | Average Packet Size=199.1 decreased risk | Total Length of Fwd Packets=535.0 decreased risk,auto_close,cd69f531da6dd6a9
6842,2026-08-17T06:54:05.838240+00:00,0.9999960796612828,1,1,Bwd Packet Length Mean=1932.5 increased risk | Total Length of Bwd Packets=11595.0 increased risk | Average Packet Size=793.9 increased risk,auto_escalate,cd69f531da6dd6a9
6843,2026-08-17T06:54:05.838240+00:00,0.9858493133637736,1,1,Destination Port=80.0 increased risk | Total Fwd Packets=4.0 increased risk | Average Packet Size=7.5 increased risk,auto_escalate,cd69f531da6dd6a9
6844,2026-08-17T06:54:05.838240+00:00,0.9974906815880452,1,1,Bwd Packet Length Mean=1932.5 increased risk | Total Length of Bwd Packets=11595.0 increased risk | Average Packet Size=1328.3 increased risk,auto_escalate,cd69f531da6dd6a9
6845,2026-08-17T06:54:05.838240+00:00,0.996120826457593,1,1,Average Packet Size=3.0 increased risk | Total Length of Fwd Packets=0.0 increased risk | PSH Flag Count=1.0 increased risk,auto_escalate,cd69f531da6dd6a9
6846,2026-08-17T06:54:05.838240+00:00,0.0196638958134803,0,0,Destination Port=62603.0 decreased risk | Average Packet Size=231.5 decreased risk | Bwd Packet Length Mean=0.0 decreased risk,auto_close,cd69f531da6dd6a9
6847,2026-08-17T06:54:05.838240+00:00,0.9999787321514896,1,1,Bwd Packet Length Mean=1932.5 increased risk | Total Length of Bwd Packets=11595.0 increased risk | Average Packet Size=856.7 increased risk,auto_escalate,cd69f531da6dd6a9
6848,2026-08-17T06:54:05.838240+00:00,0.0109035314660791,0,0,Destination Port=55442.0 decreased risk | Init Win bytes backward=33304.0 decreased risk | Bwd Packet Length Mean=0.0 decreased risk,auto_close,cd69f531da6dd6a9
6849,2026-08-17T06:54:05.838240+00:00,0.9949923559484358,1,1,Average Packet Size=5.0 increased risk | Total Length of Fwd Packets=2.0 increased risk | PSH Flag Count=1.0 increased risk,auto_escalate,cd69f531da6dd6a9
6850,2026-08-17T06:54:05.838240+00:00,0.9965592011801178,1,1,Bwd Packet Length Mean=2321.4 increased risk | Average Packet Size=1454.1 increased risk | Total Length of Bwd Packets=11607.0 increased risk,auto_escalate,cd69f531da6dd6a9
6851,2026-08-17T06:54:05.838240+00:00,0.0043671294855586,0,0,Bwd Packet Length Mean=328.3 decreased risk | Destination Port=443.0 decreased risk | Average Packet Size=179.8 decreased risk,auto_close,cd69f531da6dd6a9
6852,2026-08-17T06:54:05.838240+00:00,0.9949943967647624,1,1,Average Packet Size=5.0 increased risk | Total Length of Fwd Packets=2.0 increased risk | PSH Flag Count=1.0 increased risk,auto_escalate,cd69f531da6dd6a9
6853,2026-08-17T06:54:05.838240+00:00,0.9964915224419696,1,1,Bwd Packet Length Mean=1656.4 increased risk | Total Length of Bwd Packets=11595.0 increased risk | Average Packet Size=848.7 increased risk,auto_escalate,cd69f531da6dd6a9
6854,2026-08-17T06:54:05.838240+00:00,0.000180918108207,0,0,Average Packet Size=169.5 decreased risk | Bwd Packet Length Mean=227.0 decreased risk | Init Win bytes forward=-1.0 decreased risk,auto_close,cd69f531da6dd6a9
6855,2026-08-17T06:54:05.838240+00:00,0.0993236507806267,0,0,Average Packet Size=9.0 decreased risk | Destination Port=80.0 increased risk | Bwd Packet Length Mean=0.0 decreased risk,auto_close,cd69f531da6dd6a9
6856,2026-08-17T06:54:05.838240+00:00,0.9945464090662224,1,1,Average Packet Size=3.0 increased risk | Total Length of Fwd Packets=0.0 increased risk | PSH Flag Count=1.0 increased risk,auto_escalate,cd69f531da6dd6a9
6857,2026-08-17T06:54:05.838240+00:00,0.0155822663037736,0,0,Bwd Packet Length Mean=119.0 decreased risk | Total Length of Fwd Packets=3142.0 decreased risk | Average Packet Size=240.8 decreased risk,auto_close,cd69f531da6dd6a9
6858,2026-08-17T06:54:05.838240+00:00,0.9950925728104792,1,1,Average Packet Size=5.0 increased risk | Total Length of Fwd Packets=2.0 increased risk | PSH Flag Count=1.0 increased risk,auto_escalate,cd69f531da6dd6a9
6859,2026-08-17T06:54:05.838240+00:00,0.9834529763653423,1,1,Destination Port=80.0 increased risk | Average Packet Size=7.2 increased risk | Total Fwd Packets=5.0 increased risk,auto_escalate,cd69f531da6dd6a9
6860,2026-08-17T06:54:05.838240+00:00,0.0183009167154313,0,0,Destination Port=54091.0 decreased risk | Bwd Packet Length Mean=0.0 decreased risk | Total Length of Bwd Packets=0.0 decreased risk,auto_close,cd69f531da6dd6a9
6861,2026-08-17T06:54:05.838240+00:00,0.9999787321514896,1,1,Bwd Packet Length Mean=1656.4 increased risk | Total Length of Bwd Packets=11595.0 increased risk | Average Packet Size=921.3 increased risk,auto_escalate,cd69f531da6dd6a9
6862,2026-08-17T06:54:05.838240+00:00,0.0189411328668278,0,0,Bwd Packet Length Mean=289.0 decreased risk | Total Length of Bwd Packets=578.0 decreased risk | Init Win bytes forward=-1.0 decreased risk,auto_close,cd69f531da6dd6a9
6863,2026-08-17T06:54:05.838240+00:00,0.993510681710427,1,1,Average Packet Size=5.0 increased risk | Total Length of Fwd Packets=2.0 increased risk | PSH Flag Count=1.0 increased risk,auto_escalate,cd69f531da6dd6a9
6864,2026-08-17T06:54:05.838240+00:00,0.0001608276733949,0,0,Average Packet Size=84.8 decreased risk | Bwd Packet Length Mean=123.0 decreased risk | Init Win bytes forward=-1.0 decreased risk,auto_close,cd69f531da6dd6a9
6865,2026-08-17T06:54:05.838240+00:00,0.0311484850932037,0,0,Average Packet Size=375.1 decreased risk | Total Length of Bwd Packets=4875.0 decreased risk | Destination Port=443.0 decreased risk,auto_close,cd69f531da6dd6a9
6866,2026-08-17T06:54:05.838240+00:00,0.9999787321514896,1,1,Bwd Packet Length Mean=1934.5 increased risk | Total Length of Bwd Packets=11607.0 increased risk | Average Packet Size=833.5 increased risk,auto_escalate,cd69f531da6dd6a9
6867,2026-08-17T06:54:05.838240+00:00,0.0032265896200731,0,0,Bwd Packet Length Mean=299.8 decreased risk | Average Packet Size=154.6 decreased risk | Destination Port=443.0 decreased risk,auto_close,cd69f531da6dd6a9
6868,2026-08-17T06:54:05.838240+00:00,0.9999960796612828,1,1,Bwd Packet Length Mean=1656.4 increased risk | Total Length of Bwd Packets=11595.0 increased risk | Average Packet Size=769.1 increased risk,auto_escalate,cd69f531da6dd6a9
6869,2026-08-17T06:54:05.838240+00:00,0.9999787321514896,1,1,Bwd Packet Length Mean=1932.5 increased risk | Total Length of Bwd Packets=11595.0 increased risk | Average Packet Size=850.6 increased risk,auto_escalate,cd69f531da6dd6a9
6870,2026-08-17T06:54:05.838240+00:00,0.9999787321514896,1,1,Bwd Packet Length Mean=1656.4 increased risk | Total Length of Bwd Packets=11595.0 increased risk | Average Packet Size=796.7 increased risk,auto_escalate,cd69f531da6dd6a9
6871,2026-08-17T06:54:05.838240+00:00,0.0025034255561579,0,0,Total Backward Packets=19.0 decreased risk | Destination Port=443.0 decreased risk | Bwd Packet Length Mean=733.4 decreased risk,auto_close,cd69f531da6dd6a9
6872,2026-08-17T06:54:05.838240+00:00,0.0105755709757025,0,0,Destination Port=59862.0 decreased risk | Init Win bytes backward=46336.0 decreased risk | Bwd Packet Length Mean=0.0 decreased risk,auto_close,cd69f531da6dd6a9
6873,2026-08-17T06:54:05.838240+00:00,0.9950674654695107,1,1,Average Packet Size=5.0 increased risk | Total Length of Fwd Packets=2.0 increased risk | PSH Flag Count=1.0 increased risk,auto_escalate,cd69f531da6dd6a9
6874,2026-08-17T06:54:05.838240+00:00,0.9834529763653423,1,1,Destination Port=80.0 increased risk | Average Packet Size=7.2 increased risk | Total Fwd Packets=5.0 increased risk,auto_escalate,cd69f531da6dd6a9
6875,2026-08-17T06:54:05.838240+00:00,0.0001608276733949,0,0,Average Packet Size=81.0 decreased risk | Bwd Packet Length Mean=90.0 decreased risk | Init Win bytes forward=-1.0 decreased risk,auto_close,cd69f531da6dd6a9
6876,2026-08-17T06:54:05.838240+00:00,0.0071156511548129,0,0,Destination Port=49184.0 decreased risk | Average Packet Size=37.0 decreased risk | Bwd Packet Length Mean=0.0 decreased risk,auto_close,cd69f531da6dd6a9
6877,2026-08-17T06:54:05.838240+00:00,0.0091508741011314,0,0,Bwd Packet Length Mean=46.0 decreased risk | Destination Port=443.0 decreased risk | Average Packet Size=38.1 decreased risk,auto_close,cd69f531da6dd6a9
6878,2026-08-17T06:54:05.838240+00:00,0.0081936108721659,0,0,Destination Port=49398.0 decreased risk | Average Packet Size=12.3 decreased risk | Bwd Packet Length Mean=0.0 decreased risk,auto_close,cd69f531da6dd6a9
6879,2026-08-17T06:54:05.838240+00:00,0.9999787321514896,1,1,Bwd Packet Length Mean=2319.0 increased risk | Total Length of Bwd Packets=11595.0 increased risk | Average Packet Size=994.8 increased risk,auto_escalate,cd69f531da6dd6a9
6880,2026-08-17T06:54:05.838240+00:00,0.0025696365669807,0,0,Bwd Packet Length Mean=48.0 decreased risk | Init Win bytes forward=-1.0 decreased risk | Average Packet Size=60.0 decreased risk,auto_close,cd69f531da6dd6a9
6881,2026-08-17T06:54:05.838240+00:00,0.0014662000973788,0,0,Average Packet Size=43.0 decreased risk | Init Win bytes forward=-1.0 decreased risk | Bwd Packet Length Mean=44.0 decreased risk,auto_close,cd69f531da6dd6a9
6882,2026-08-17T06:54:05.838240+00:00,0.6764165372599844,1,1,Destination Port=80.0 increased risk | Init Win bytes forward=274.0 increased risk | Average Packet Size=0.0 increased risk,human_review,cd69f531da6dd6a9
6883,2026-08-17T06:54:05.838240+00:00,0.995089887050756,1,1,Average Packet Size=5.0 increased risk | Total Length of Fwd Packets=2.0 increased risk | PSH Flag Count=1.0 increased risk,auto_escalate,cd69f531da6dd6a9
6884,2026-08-17T06:54:05.838240+00:00,0.9999787321514896,1,1,Bwd Packet Length Mean=2321.4 increased risk | Total Length of Bwd Packets=11607.0 increased risk | Average Packet Size=833.9 increased risk,auto_escalate,cd69f531da6dd6a9
6885,2026-08-17T06:54:05.838240+00:00,0.0001648795372523,0,0,Average Packet Size=71.8 decreased risk | Init Win bytes forward=-1.0 decreased risk | Bwd Packet Length Mean=67.0 decreased risk,auto_close,cd69f531da6dd6a9
6886,2026-08-17T06:54:05.838240+00:00,0.0348013173093224,0,0,Destination Port=443.0 decreased risk | Bwd Packet Length Mean=46.0 decreased risk | Average Packet Size=37.8 decreased risk,auto_close,cd69f531da6dd6a9
6887,2026-08-17T06:54:05.838240+00:00,0.6904683078373886,1,1,Destination Port=80.0 increased risk | Init Win bytes forward=29200.0 increased risk | Bwd Packet Length Mean=0.0 decreased risk,human_review,cd69f531da6dd6a9
6888,2026-08-17T06:54:05.838240+00:00,0.0069170911769487,0,0,Average Packet Size=31.0 decreased risk | Destination Port=443.0 decreased risk | Bwd Packet Length Mean=0.0 decreased risk,auto_close,cd69f531da6dd6a9
6889,2026-08-17T06:54:05.838240+00:00,0.000180918108207,0,0,Average Packet Size=92.0 decreased risk | Bwd Packet Length Mean=72.0 decreased risk | Init Win bytes forward=-1.0 decreased risk,auto_close,cd69f531da6dd6a9
6890,2026-08-17T06:54:05.838240+00:00,0.0040661788576012,0,0,Bwd Packet Length Mean=533.9 decreased risk | Destination Port=443.0 decreased risk | Average Packet Size=300.2 decreased risk,auto_close,cd69f531da6dd6a9
6891,2026-08-17T06:54:05.838240+00:00,0.9999787321514896,1,1,Bwd Packet Length Mean=1656.4 increased risk | Total Length of Bwd Packets=11595.0 increased risk | Average Packet Size=922.8 increased risk,auto_escalate,cd69f531da6dd6a9
6892,2026-08-17T06:54:05.838240+00:00,0.0051047701340192,0,0,Destination Port=57856.0 decreased risk | Average Packet Size=9.0 decreased risk | Bwd Packet Length Mean=0.0 decreased risk,auto_close,cd69f531da6dd6a9
6893,2026-08-17T06:54:05.838240+00:00,0.0048980771794593,0,0,Bwd Packet Length Mean=352.1 decreased risk | Average Packet Size=238.2 decreased risk | Total Length of Fwd Packets=2464.0 decreased risk,auto_close,cd69f531da6dd6a9
6894,2026-08-17T06:54:05.838240+00:00,0.9965592011801178,1,1,Bwd Packet Length Mean=2321.4 increased risk | Average Packet Size=1454.1 increased risk | Total Length of Bwd Packets=11607.0 increased risk,auto_escalate,cd69f531da6dd6a9
6895,2026-08-17T06:54:05.838240+00:00,0.8575533236754854,1,1,Destination Port=80.0 increased risk | Total Fwd Packets=4.0 increased risk | Init Win bytes forward=251.0 increased risk,auto_escalate,cd69f531da6dd6a9
6896,2026-08-17T06:54:05.838240+00:00,0.9965592011801178,1,1,Bwd Packet Length Mean=2900.2 increased risk | Average Packet Size=1661.0 increased risk | Total Length of Bwd Packets=11601.0 increased risk,auto_escalate,cd69f531da6dd6a9
6897,2026-08-17T06:54:05.838240+00:00,0.9999787321514896,1,1,Bwd Packet Length Mean=1656.4 increased risk | Total Length of Bwd Packets=11595.0 increased risk | Average Packet Size=800.9 increased risk,auto_escalate,cd69f531da6dd6a9
6898,2026-08-17T06:54:05.838240+00:00,0.9999787321514896,1,1,Bwd Packet Length Mean=1656.4 increased risk | Total Length of Bwd Packets=11595.0 increased risk | Average Packet Size=747.9 increased risk,auto_escalate,cd69f531da6dd6a9
6899,2026-08-17T06:54:05.838240+00:00,0.9999787321514896,1,1,Bwd Packet Length Mean=1932.5 increased risk | Total Length of Bwd Packets=11595.0 increased risk | Average Packet Size=999.5 increased risk,auto_escalate,cd69f531da6dd6a9
6900,2026-08-17T06:54:05.838240+00:00,0.9939485928264606,1,1,Average Packet Size=5.0 increased risk | Total Length of Fwd Packets=2.0 increased risk | PSH Flag Count=1.0 increased risk,auto_escalate,cd69f531da6dd6a9
6901,2026-08-17T06:54:05.838240+00:00,0.7091649377701837,1,1,Destination Port=80.0 increased risk | Init Win bytes forward=274.0 increased risk | Average Packet Size=0.0 increased risk,human_review,cd69f531da6dd6a9
6902,2026-08-17T06:54:05.838240+00:00,0.0001632573728341,0,0,Average Packet Size=70.2 decreased risk | Bwd Packet Length Mean=73.0 decreased risk | Init Win bytes forward=-1.0 decreased risk,auto_close,cd69f531da6dd6a9
6903,2026-08-17T06:54:05.838240+00:00,0.0476978810331205,0,0,Average Packet Size=9.0 decreased risk | Destination Port=7064.0 decreased risk | PSH Flag Count=0.0 decreased risk,auto_close,cd69f531da6dd6a9
6904,2026-08-17T06:54:05.838240+00:00,0.9963642723830216,1,1,Average Packet Size=3.0 increased risk | Total Length of Fwd Packets=0.0 increased risk | PSH Flag Count=1.0 increased risk,auto_escalate,cd69f531da6dd6a9
6905,2026-08-17T06:54:05.838240+00:00,0.9978212415617664,1,1,Bwd Packet Length Mean=1932.5 increased risk | Total Length of Bwd Packets=11595.0 increased risk | Average Packet Size=1327.0 increased risk,auto_escalate,cd69f531da6dd6a9
6906,2026-08-17T06:54:05.838240+00:00,0.996378344753464,1,1,Average Packet Size=3.0 increased risk | Total Length of Fwd Packets=0.0 increased risk | PSH Flag Count=1.0 increased risk,auto_escalate,cd69f531da6dd6a9
6907,2026-08-17T06:54:05.838240+00:00,0.9949498809258164,1,1,Average Packet Size=5.0 increased risk | Total Length of Fwd Packets=2.0 increased risk | PSH Flag Count=1.0 increased risk,auto_escalate,cd69f531da6dd6a9
6908,2026-08-17T06:54:05.838240+00:00,0.0109425139716412,0,0,Destination Port=443.0 decreased risk | Average Packet Size=55.5 decreased risk | Bwd Packet Length Mean=0.0 decreased risk,auto_close,cd69f531da6dd6a9
6909,2026-08-17T06:54:05.838240+00:00,0.0001608276733949,0,0,Average Packet Size=66.2 decreased risk | Bwd Packet Length Mean=77.0 decreased risk | Init Win bytes forward=-1.0 decreased risk,auto_close,cd69f531da6dd6a9
6910,2026-08-17T06:54:05.838240+00:00,0.0001608276733949,0,0,Average Packet Size=69.8 decreased risk | Init Win bytes forward=-1.0 decreased risk | Bwd Packet Length Mean=87.0 decreased risk,auto_close,cd69f531da6dd6a9
6911,2026-08-17T06:54:05.838240+00:00,0.0944038106717972,0,0,Average Packet Size=9.0 decreased risk | Destination Port=22.0 increased risk | PSH Flag Count=0.0 decreased risk,auto_close,cd69f531da6dd6a9
6912,2026-08-17T06:54:05.838240+00:00,0.9965328284300607,1,1,Bwd Packet Length Mean=2900.2 increased risk | Average Packet Size=1661.0 increased risk | Total Length of Bwd Packets=11601.0 increased risk,auto_escalate,cd69f531da6dd6a9
6913,2026-08-17T06:54:05.838240+00:00,0.040034956454368,0,0,Destination Port=60370.0 decreased risk | Bwd Packet Length Mean=0.0 decreased risk | Flow Bytes/s=0.0 decreased risk,auto_close,cd69f531da6dd6a9
6914,2026-08-17T06:54:05.838240+00:00,0.007357198486539,0,0,Total Backward Packets=74.0 decreased risk | Total Length of Bwd Packets=85267.0 decreased risk | Total Length of Fwd Packets=3806.0 decreased risk,auto_close,cd69f531da6dd6a9
6915,2026-08-17T06:54:05.838240+00:00,0.996551625422542,1,1,Bwd Packet Length Mean=2900.2 increased risk | Average Packet Size=1661.0 increased risk | Total Length of Bwd Packets=11601.0 increased risk,auto_escalate,cd69f531da6dd6a9
6916,2026-08-17T06:54:05.838240+00:00,0.9951810200595184,1,1,Bwd Packet Length Mean=1938.7 increased risk | Average Packet Size=859.3 increased risk | Total Length of Bwd Packets=11632.0 increased risk,auto_escalate,cd69f531da6dd6a9
6917,2026-08-17T06:54:05.838240+00:00,0.0050788441413972,0,0,Average Packet Size=372.9 decreased risk | Bwd Packet Length Mean=701.6 decreased risk | Total Length of Bwd Packets=5613.0 decreased risk,auto_close,cd69f531da6dd6a9
6918,2026-08-17T06:54:05.838240+00:00,0.0001608276733949,0,0,Average Packet Size=59.8 decreased risk | Bwd Packet Length Mean=67.0 decreased risk | Init Win bytes forward=-1.0 decreased risk,auto_close,cd69f531da6dd6a9
6919,2026-08-17T06:54:05.838240+00:00,0.7453959798257909,1,1,Destination Port=80.0 increased risk | Init Win bytes backward=235.0 increased risk | SYN Flag Count=1.0 increased risk,human_review,cd69f531da6dd6a9
6920,2026-08-17T06:54:05.838240+00:00,0.9999787321514896,1,1,Bwd Packet Length Mean=1932.5 increased risk | Total Length of Bwd Packets=11595.0 increased risk | Average Packet Size=1192.4 increased risk,auto_escalate,cd69f531da6dd6a9
6921,2026-08-17T06:54:05.838240+00:00,0.0001648795372523,0,0,Average Packet Size=87.0 decreased risk | Bwd Packet Length Mean=111.0 decreased risk | Init Win bytes forward=-1.0 decreased risk,auto_close,cd69f531da6dd6a9
